RESULTADO,Janeiro,Feveiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,Total/ANO
RECEITAS,"R$ 20.491,00","R$ 21.280,56","R$ 24.778,27","R$ 18.951,26","R$ 23.712,83","R$ 20.092,32","R$ 24.959,52","R$ 29.352,73","R$ 25.984,02","R$ 23.017,16","R$ 19.268,14","R$ 21.116,14","R$ 273.003,95"
Receita Exames,"R$ 2.367,00","R$ 3.422,80","R$ 1.420,37","R$ 957,83","R$ 2.343,90","R$ 1.347,50","R$ 820,73","R$ 3.451,30","R$ 4.273,81","R$ 1.267,42","R$ 2.589,29","R$ 2.326,72",
Receita Anestesia,"R$ 16.324,00","R$ 15.457,76","R$ 21.557,90","R$ 16.793,43","R$ 20.768,93","R$ 17.544,82","R$ 21.738,79","R$ 22.901,43","R$ 19.910,21","R$ 19.349,74","R$ 14.278,85","R$ 17.589,42",
Receitas Consulta,"R$ 1.800,00","R$ 2.400,00","R$ 1.800,00","R$ 1.200,00","R$ 600,00","R$ 1.200,00","R$ 2.400,00","R$ 3.000,00","R$ 1.800,00","R$ 2.400,00","R$ 2.400,00","R$ 1.200,00",
DESPESAS TOTAIS,"R$ 5.890,50","R$ 5.858,21","R$ 6.603,63","R$ 7.353,07","R$ 6.120,63","R$ 3.051,39","R$ 3.144,38","R$ 2.780,63","R$ 2.080,00","R$ 2.278,00","R$ 1.855,00","R$ 2.502,20","R$ 49.517,64"
DESPESA COM ANESTESIA,"R$ 1.330,50","R$ 495,90","R$ 850,00","R$ 1.356,40","R$ 1.931,00","R$ 896,00","R$ 935,00","R$ 825,00","R$ 755,00","R$ 953,00","R$ 530,00","R$ 0,00",
DESPESA TIM,"R$ 42,00","R$ 42,00","R$ 42,00","R$ 42,00","R$ 45,00","R$ 50,58","R$ 50,75","R$ 50,00","R$ 42,00","R$ 42,00","R$ 42,00","R$ 42,00",
DESPESA ALUGUEL,"R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00","R$ 1.200,00",
DESPESA ENERGIA,"R$ 157,00","R$ 141,31","R$ 172,00","R$ 192,37","R$ 35,00","R$ 159,18","R$ 140,00","R$ 160,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA INTERNET,"R$ 83,00","R$ 83,00","R$ 83,00","R$ 83,00","R$ 85,00","R$ 83,00","R$ 83,00","R$ 83,00","R$ 83,00","R$ 83,00","R$ 83,00","R$ 83,00",
DESPESA COM CRMV,"R$ 447,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA REMÉDIOS,"R$ 90,00","R$ 10,00","R$ 0,00","R$ 2.400,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA COM ALIMENTAÇÃO,"R$ 408,00","R$ 394,00","R$ 266,00","R$ 272,00","R$ 15,00","R$ 0,00","R$ 21,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA COM COMBUSTÍVEL,"R$ 500,00","R$ 415,00","R$ 560,00","R$ 241,67","R$ 250,00","R$ 200,00","R$ 252,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA COM PÓS,"R$ 973,00","R$ 973,00","R$ 973,00","R$ 973,00","R$ 973,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA COM PLANO DE SAÚDE,"R$ 430,00","R$ 486,00","R$ 462,63","R$ 462,63","R$ 462,63","R$ 462,63","R$ 462,63","R$ 462,63","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
DESPESA COM LAZER,"R$ 230,00","R$ 1.618,00","R$ 1.995,00","R$ 130,00","R$ 1.124,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
IMPOSTO,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 677,20",
CONTADOR,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 500,00",
INVESTIMENTO,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",
LUCRO / PREJUÍZO,"R$ 14.600,50","R$ 15.422,35","R$ 18.174,64","R$ 11.598,19","R$ 17.592,20","R$ 17.040,93","R$ 21.815,14","R$ 26.572,10","R$ 23.904,02","R$ 20.739,16","R$ 17.413,14","R$ 18.613,94","R$ 223.486,31"
